Institute,Program,Seat Type,Gender,OR,CR
IIT Kharagpur,"Mining Engineering (5 Years, B. Tech - M. Tech Dual
Deg.)",OBC-NCL,Gender-Neutral,4241,4650
IIT Kharagpur,"Mining Engineering (5 Years, B. Tech - M. Tech Dual
Deg.)",OBC-NCL,"Female-only (including
Supernumerary)",8249,8249
IIT Kharagpur,"Mining Engineering (5 Years, B. Tech - M. Tech Dual
Deg.)",SC,Gender-Neutral,2603,2704
IIT Kharagpur,"Mining Engineering (5 Years, B. Tech - M. Tech Dual
Deg.)",SC,"Female-only (including
Supernumerary)",3858,3858
IIT Kharagpur,"Mining Engineering (5 Years, B. Tech - M. Tech Dual
Deg.)",ST,Gender-Neutral,860,1394
IIT Kharagpur,"Mining Safety Engineering (5 Years, B. Tech - M.
Tech Dual Deg.)",OPEN,Gender-Neutral,11622,12780
IIT Kharagpur,"Mining Safety Engineering (5 Years, B. Tech - M.
Tech Dual Deg.)",OPEN,"Female-only (including
Supernumerary)",19151,20146
IIT Kharagpur,"Mining Safety Engineering (5 Years, B. Tech - M.
Tech Dual Deg.)",EWS,Gender-Neutral,2022,2056
IIT Kharagpur,"Mining Safety Engineering (5 Years, B. Tech - M.
Tech Dual Deg.)",OBC-NCL,Gender-Neutral,4679,5189
IIT Kharagpur,"Mining Safety Engineering (5 Years, B. Tech - M.
Tech Dual Deg.)",OBC-NCL,"Female-only (including
Supernumerary)",8269,8269
IIT Kharagpur,"Mining Safety Engineering (5 Years, B. Tech - M.
Tech Dual Deg.)",SC,Gender-Neutral,2715,2842
IIT Kharagpur,"Mining Safety Engineering (5 Years, B. Tech - M.
Tech Dual Deg.)",SC,"Female-only (including
Supernumerary)",4003,4003
IIT Kharagpur,"Mining Safety Engineering (5 Years, B. Tech - M.
Tech Dual Deg.)",ST,Gender-Neutral,1298,1298
IIT Kharagpur,"Ocean Engineering and Naval Architecture (4 Years,
B. Tech)",OPEN,Gender-Neutral,8035,9668
IIT Kharagpur,"Ocean Engineering and Naval Architecture (4 Years,
B. Tech)",OPEN,"Female-only (including
Supernumerary)",14369,16066
IIT Kharagpur,"Ocean Engineering and Naval Architecture (4 Years,
B. Tech)",EWS,Gender-Neutral,1616,1810
IIT Kharagpur,"Ocean Engineering and Naval Architecture (4 Years,
B. Tech)",EWS,"Female-only (including
Supernumerary)",3189,3189
IIT Kharagpur,"Ocean Engineering and Naval Architecture (4 Years,
B. Tech)",OBC-NCL,Gender-Neutral,3318,4002
IIT Kharagpur,"Ocean Engineering and Naval Architecture (4 Years,
B. Tech)",OBC-NCL,"Female-only (including
Supernumerary)",6992,7470
IIT Kharagpur,"Ocean Engineering and Naval Architecture (4 Years,
B. Tech)",SC,Gender-Neutral,1895,2240
IIT Kharagpur,"Ocean Engineering and Naval Architecture (4 Years,
B. Tech)",SC,"Female-only (including
Supernumerary)",3713,3713
IIT Kharagpur,"Ocean Engineering and Naval Architecture (4 Years,",ST,Gender-Neutral,1158,1252
IIT Kharagpur,"Ocean Engineering and Naval Architecture (4 Years,
B. Tech)",ST,"Female-only (including
Supernumerary)",1584,1584
IIT Kharagpur,"Ocean Engineering and Naval Architecture (5 Years,
B. Tech - M. Tech Dual Deg.)",OPEN,Gender-Neutral,8552,10681
IIT Kharagpur,"Ocean Engineering and Naval Architecture (5 Years,
B. Tech - M. Tech Dual Deg.)",OPEN,"Female-only (including
Supernumerary)",16613,17722
IIT Kharagpur,"Ocean Engineering and Naval Architecture (5 Years,
B. Tech - M. Tech Dual Deg.)",EWS,Gender-Neutral,1817,1862
IIT Kharagpur,"Ocean Engineering and Naval Architecture (5 Years,
B. Tech - M. Tech Dual Deg.)",EWS,"Female-only (including
Supernumerary)",3807,3807
IIT Kharagpur,"Ocean Engineering and Naval Architecture (5 Years,
B. Tech - M. Tech Dual Deg.)",OBC-NCL,Gender-Neutral,4031,4626
IIT Kharagpur,"Ocean Engineering and Naval Architecture (5 Years,
B. Tech - M. Tech Dual Deg.)",OBC-NCL,"Female-only (including
Supernumerary)",7257,7672
IIT Kharagpur,"Ocean Engineering and Naval Architecture (5 Years,
B. Tech - M. Tech Dual Deg.)",SC,Gender-Neutral,1995,2699
IIT Kharagpur,"Ocean Engineering and Naval Architecture (5 Years,
B. Tech - M. Tech Dual Deg.)",SC,"Female-only (including
Supernumerary)",3649,3649
IIT Kharagpur,"Ocean Engineering and Naval Architecture (5 Years,
B. Tech - M. Tech Dual Deg.)",ST,Gender-Neutral,1310,1334
IIT Kharagpur,"Physics (4 Years, Bachelor of Science)",OPEN,Gender-Neutral,6583,10216
IIT Kharagpur,"Physics (4 Years, Bachelor of Science)",OPEN,"Female-only (including
Supernumerary)",14100,17307
IIT Kharagpur,"Physics (4 Years, Bachelor of Science)",EWS,Gender-Neutral,1701,2006
IIT Kharagpur,"Physics (4 Years, Bachelor of Science)",EWS,"Female-only (including
Supernumerary)",4319,4319
IIT Kharagpur,"Physics (4 Years, Bachelor of Science)",OBC-NCL,Gender-Neutral,3849,5022
IIT Kharagpur,"Physics (4 Years, Bachelor of Science)",OBC-NCL,"Female-only (including
Supernumerary)",8524,8536
IIT Kharagpur,"Physics (4 Years, Bachelor of Science)",SC,Gender-Neutral,2025,2975
IIT Kharagpur,"Physics (4 Years, Bachelor of Science)",SC,"Female-only (including
Supernumerary)",2752,2752
IIT Kharagpur,"Physics (4 Years, Bachelor of Science)",ST,Gender-Neutral,1355,1485
IIT Kharagpur,"Physics (4 Years, Bachelor of Science)",ST,"Female-only (including
Supernumerary)",79,79
IIT Hyderabad,"Artificial Intelligence (4 Years, B. Tech)",OPEN,Gender-Neutral,568,926
IIT Hyderabad,"Artificial Intelligence (4 Years, B. Tech)",OPEN,"Female-only (including
Supernumerary)",1625,1845
IIT Hyderabad,"Artificial Intelligence (4 Years, B. Tech)","OPEN
(PwD)","Female-only (including
Supernumerary)",111,111
IIT Hyderabad,"Artificial Intelligence (4 Years, B. Tech)",EWS,Gender-Neutral,102,119
IIT Hyderabad,"Artificial Intelligence (4 Years, B. Tech)",EWS,"Female-only (including
Supernumerary)",216,216
IIT Hyderabad,"Artificial Intelligence (4 Years, B. Tech)",OBC-NCL,Gender-Neutral,169,367
IIT Hyderabad,"Artificial Intelligence (4 Years, B. Tech)",OBC-NCL,"Female-only (including
Supernumerary)",721,798
IIT Hyderabad,"Artificial Intelligence (4 Years, B. Tech)",SC,Gender-Neutral,172,216
IIT Hyderabad,"Artificial Intelligence (4 Years, B. Tech)",SC,"Female-only (including
Supernumerary)",579,579
IIT Hyderabad,"Artificial Intelligence (4 Years, B. Tech)",SC (PwD),Gender-Neutral,3,3
IIT Hyderabad,"Artificial Intelligence (4 Years, B. Tech)",ST,Gender-Neutral,77,91
IIT Hyderabad,"Biomedical Engineering (4 Years, B. Tech)",OPEN,Gender-Neutral,7318,11025
IIT Hyderabad,"Biomedical Engineering (4 Years, B. Tech)",OPEN,"Female-only (including
Supernumerary)",7807,15025
IIT Hyderabad,"Biomedical Engineering (4 Years, B. Tech)",EWS,Gender-Neutral,1743,1745
IIT Hyderabad,"Biomedical Engineering (4 Years, B. Tech)",OBC-NCL,Gender-Neutral,2745,3944
IIT Hyderabad,"Biomedical Engineering (4 Years, B. Tech)",OBC-NCL,"Female-only (including
Supernumerary)",6170,6968
IIT Hyderabad,"Biomedical Engineering (4 Years, B. Tech)",SC,Gender-Neutral,1831,2466
IIT Hyderabad,"Biomedical Engineering (4 Years, B. Tech)",SC,"Female-only (including
Supernumerary)",2950,2950
IIT Hyderabad,"Biomedical Engineering (4 Years, B. Tech)",ST,Gender-Neutral,1301,1323
IIT Hyderabad,"Biotechnology and Bioinformatics (4 Years, B. Tech)",OPEN,Gender-Neutral,7054,10482
IIT Hyderabad,"Biotechnology and Bioinformatics (4 Years, B. Tech)",OPEN,"Female-only (including
Supernumerary)",11762,15098
IIT Hyderabad,"Biotechnology and Bioinformatics (4 Years, B. Tech)",EWS,Gender-Neutral,1618,1823
IIT Hyderabad,"Biotechnology and Bioinformatics (4 Years, B. Tech)",EWS,"Female-only (including
Supernumerary)",2525,2525
IIT Hyderabad,"Biotechnology and Bioinformatics (4 Years, B. Tech)",OBC-NCL,Gender-Neutral,3707,4223
IIT Hyderabad,"Biotechnology and Bioinformatics (4 Years, B. Tech)",OBC-NCL,"Female-only (including
Supernumerary)",6361,6361
IIT Hyderabad,"Biotechnology and Bioinformatics (4 Years, B. Tech)",SC,Gender-Neutral,2384,2611
IIT Hyderabad,"Biotechnology and Bioinformatics (4 Years, B. Tech)",SC,"Female-only (including
Supernumerary)",2886,2886
IIT Hyderabad,"Biotechnology and Bioinformatics (4 Years, B. Tech)",ST,Gender-Neutral,1141,1284
IIT Hyderabad,"Chemical Engineering (4 Years, B. Tech)",OPEN,Gender-Neutral,4705,7123
IIT Hyderabad,"Chemical Engineering (4 Years, B. Tech)",OPEN,"Female-only (including
Supernumerary)",6743,11677
IIT Hyderabad,"Chemical Engineering (4 Years, B. Tech)",EWS,Gender-Neutral,1009,1186
IIT Hyderabad,"Chemical Engineering (4 Years, B. Tech)",EWS,"Female-only (including
Supernumerary)",1894,1894
IIT Hyderabad,"Chemical Engineering (4 Years, B. Tech)",OBC-NCL,Gender-Neutral,2450,2976
IIT Hyderabad,"Chemical Engineering (4 Years, B. Tech)",OBC-NCL,"Female-only (including
Supernumerary)",3978,3981
IIT Hyderabad,"Chemical Engineering (4 Years, B. Tech)",SC,Gender-Neutral,1575,1675
IIT Hyderabad,"Chemical Engineering (4 Years, B. Tech)",SC,"Female-only (including
Supernumerary)",2312,2312
IIT Hyderabad,"Chemical Engineering (4 Years, B. Tech)",ST,Gender-Neutral,562,708
IIT Hyderabad,"Chemical Engineering (4 Years, B. Tech)",ST,"Female-only (including
Supernumerary)",910,910
IIT Hyderabad,"Civil Engineering (4 Years, B. Tech)",OPEN,Gender-Neutral,6611,9303
IIT Hyderabad,"Civil Engineering (4 Years, B. Tech)",OPEN,"Female-only (including
Supernumerary)",10668,14111
IIT Hyderabad,"Civil Engineering (4 Years, B. Tech)",EWS,Gender-Neutral,1264,1436
IIT Hyderabad,"Civil Engineering (4 Years, B. Tech)",EWS,"Female-only (including
Supernumerary)",2191,2191
IIT Hyderabad,"Civil Engineering (4 Years, B. Tech)",OBC-NCL,Gender-Neutral,3137,3484
IIT Hyderabad,"Civil Engineering (4 Years, B. Tech)",OBC-NCL,Female-only (including,4563,4907
IIT Hyderabad,"Civil Engineering (4 Years, B. Tech)",SC,Gender-Neutral,1380,1914
IIT Hyderabad,"Civil Engineering (4 Years, B. Tech)",SC,"Female-only (including
Supernumerary)",2419,2448
IIT Hyderabad,"Civil Engineering (4 Years, B. Tech)",ST,Gender-Neutral,428,612
IIT Hyderabad,"Civil Engineering (4 Years, B. Tech)",ST,"Female-only (including
Supernumerary)",1018,1018
IIT Hyderabad,"Computational Engineering (4 Years, B. Tech)",OPEN,Gender-Neutral,1304,1884
IIT Hyderabad,"Computational Engineering (4 Years, B. Tech)",OPEN,"Female-only (including
Supernumerary)",4843,4866
IIT Hyderabad,"Computational Engineering (4 Years, B. Tech)",EWS,Gender-Neutral,334,347
IIT Hyderabad,"Computational Engineering (4 Years, B. Tech)",OBC-NCL,Gender-Neutral,822,969
IIT Hyderabad,"Computational Engineering (4 Years, B. Tech)",OBC-NCL,"Female-only (including
Supernumerary)",1320,1320
IIT Hyderabad,"Computational Engineering (4 Years, B. Tech)","OBC-NCL
(PwD)",Gender-Neutral,73,73
IIT Hyderabad,"Computational Engineering (4 Years, B. Tech)",SC,Gender-Neutral,522,732
IIT Hyderabad,"Computational Engineering (4 Years, B. Tech)",SC,"Female-only (including
Supernumerary)",1280,1280
IIT Hyderabad,"Computational Engineering (4 Years, B. Tech)",ST,Gender-Neutral,425,426
IIT Hyderabad,"Computational Engineering (4 Years, B. Tech)",ST,"Female-only (including
Supernumerary)",1016,1016
IIT Hyderabad,"Computer Science and Engineering (4 Years, B. Tech)",OPEN,Gender-Neutral,374,674
IIT Hyderabad,"Computer Science and Engineering (4 Years, B. Tech)",OPEN,"Female-only (including
Supernumerary)",636,1300
IIT Hyderabad,"Computer Science and Engineering (4 Years, B. Tech)","OPEN
(PwD)",Gender-Neutral,38,53
IIT Hyderabad,"Computer Science and Engineering (4 Years, B. Tech)",EWS,Gender-Neutral,75,95
IIT Hyderabad,"Computer Science and Engineering (4 Years, B. Tech)",EWS,"Female-only (including
Supernumerary)",128,128
IIT Hyderabad,"Computer Science and Engineering (4 Years, B. Tech)",OBC-NCL,Gender-Neutral,162,256
IIT Hyderabad,"Computer Science and Engineering (4 Years, B. Tech)",OBC-NCL,"Female-only (including
Supernumerary)",598,650
IIT Hyderabad,"Computer Science and Engineering (4 Years, B. Tech)","OBC-NCL
(PwD)","Female-only (including
Supernumerary)",45,45
IIT Hyderabad,"Computer Science and Engineering (4 Years, B. Tech)",SC,Gender-Neutral,110,149
IIT Hyderabad,"Computer Science and Engineering (4 Years, B. Tech)",SC,"Female-only (including
Supernumerary)",295,321
IIT Hyderabad,"Computer Science and Engineering (4 Years, B. Tech)",ST,Gender-Neutral,7,57
IIT Hyderabad,"Computer Science and Engineering (4 Years, B. Tech)",ST,"Female-only (including
Supernumerary)",117,117
IIT Hyderabad,"Electrical Engineering (4 Years, B. Tech)",OPEN,Gender-Neutral,1056,2196
IIT Hyderabad,"Electrical Engineering (4 Years, B. Tech)",OPEN,"Female-only (including
Supernumerary)",2972,3787
IIT Hyderabad,"Electrical Engineering (4 Years, B. Tech)","OPEN
(PwD)",Gender-Neutral,174,109
IIT Hyderabad,"Electrical Engineering (4 Years, B. Tech)",EWS,Gender-Neutral,239,405
IIT Hyderabad,"Electrical Engineering (4 Years, B. Tech)",EWS,"Female-only (including
Supernumerary)",704,704
IIT Hyderabad,"Electrical Engineering (4 Years, B. Tech)",OBC-NCL,Gender-Neutral,593,1079
IIT Hyderabad,"Electrical Engineering (4 Years, B. Tech)",OBC-NCL,"Female-only (including
Supernumerary)",1426,1683
IIT Hyderabad,"Electrical Engineering (4 Years, B. Tech)",SC,Gender-Neutral,656,752
IIT Hyderabad,"Electrical Engineering (4 Years, B. Tech)",SC,"Female-only (including
Supernumerary)",753,1079
IIT Hyderabad,"Electrical Engineering (4 Years, B. Tech)",ST,Gender-Neutral,130,203
IIT Hyderabad,"Electrical Engineering (4 Years, B. Tech)",ST,"Female-only (including
Supernumerary)",605,605
IIT Hyderabad,"Electrical Engineering (IC Design and Technology) (4
Years, B. Tech)",OPEN,Gender-Neutral,1716,2310
IIT Hyderabad,"Electrical Engineering (IC Design and Technology) (4
Years, B. Tech)",OPEN,"Female-only (including
Supernumerary)",3629,4527
IIT Hyderabad,"Electrical Engineering (IC Design and Technology) (4
Years, B. Tech)",EWS,Gender-Neutral,395,408
IIT Hyderabad,"Electrical Engineering (IC Design and Technology) (4
Years, B. Tech)",EWS,"Female-only (including
Supernumerary)",929,929
IIT Hyderabad,"Electrical Engineering (IC Design and Technology) (4
Years, B. Tech)",OBC-NCL,Gender-Neutral,526,1119
IIT Hyderabad,"Electrical Engineering (IC Design and Technology) (4
Years, B. Tech)",OBC-NCL,"Female-only (including
Supernumerary)",1562,1562
IIT Hyderabad,"Electrical Engineering (IC Design and Technology) (4
Years, B. Tech)","OBC-NCL
(PwD)",Gender-Neutral,37,37
IIT Hyderabad,"Electrical Engineering (IC Design and Technology) (4
Years, B. Tech)",SC,Gender-Neutral,435,750
IIT Hyderabad,"Electrical Engineering (IC Design and Technology) (4
Years, B. Tech)",SC,"Female-only (including
Supernumerary)",1054,1054
IIT Hyderabad,"Electrical Engineering (IC Design and Technology) (4
Years, B. Tech)",ST,Gender-Neutral,106,274
IIT Hyderabad,"Engineering Physics (4 Years, B. Tech)",OPEN,Gender-Neutral,3244,5537
IIT Hyderabad,"Engineering Physics (4 Years, B. Tech)",OPEN,"Female-only (including
Supernumerary)",7769,8321
IIT Hyderabad,"Engineering Physics (4 Years, B. Tech)",EWS,Gender-Neutral,1165,1289
IIT Hyderabad,"Engineering Physics (4 Years, B. Tech)",EWS,"Female-only (including
Supernumerary)",2590,2590
IIT Hyderabad,"Engineering Physics (4 Years, B. Tech)",OBC-NCL,Gender-Neutral,2344,2923
IIT Hyderabad,"Engineering Physics (4 Years, B. Tech)",OBC-NCL,"Female-only (including
Supernumerary)",4755,5480
IIT Hyderabad,"Engineering Physics (4 Years, B. Tech)",SC,Gender-Neutral,1142,1860
IIT Hyderabad,"Engineering Physics (4 Years, B. Tech)",SC,"Female-only (including
Supernumerary)",2939,2939
IIT Hyderabad,"Engineering Physics (4 Years, B. Tech)",ST,Gender-Neutral,1099,1132
IIT Hyderabad,"Engineering Science (4 Years, B. Tech)",OPEN,Gender-Neutral,1956,4079
IIT Hyderabad,"Engineering Science (4 Years, B. Tech)",OPEN,"Female-only (including
Supernumerary)",5513,6124
IIT Hyderabad,"Engineering Science (4 Years, B. Tech)","OPEN
(PwD)",Gender-Neutral,235,235
IIT Hyderabad,"Engineering Science (4 Years, B. Tech)",EWS,Gender-Neutral,534,646
IIT Hyderabad,"Engineering Science (4 Years, B. Tech)",EWS,"Female-only (including
Supernumerary)",1585,1585
IIT Hyderabad,"Engineering Science (4 Years, B. Tech)",OBC-NCL,Gender-Neutral,1165,1984
IIT Hyderabad,"Engineering Science (4 Years, B. Tech)",OBC-NCL,"Female-only (including
Supernumerary)",2077,3375
IIT Hyderabad,"Engineering Science (4 Years, B. Tech)",SC,Gender-Neutral,851,1509
IIT Hyderabad,"Engineering Science (4 Years, B. Tech)",SC,"Female-only (including
Supernumerary)",1940,1940
IIT Hyderabad,"Engineering Science (4 Years, B. Tech)",ST,Gender-Neutral,484,833
IIT Hyderabad,"Engineering Science (4 Years, B. Tech)",ST,"Female-only (including
Supernumerary)",1381,1381
IIT Hyderabad,"Industrial Chemistry (4 Years, B. Tech)",OPEN,Gender-Neutral,9603,11271
IIT Hyderabad,"Industrial Chemistry (4 Years, B. Tech)",OPEN,"Female-only (including
Supernumerary)",16061,16065
IIT Hyderabad,"Industrial Chemistry (4 Years, B. Tech)",EWS,Gender-Neutral,1768,1864
IIT Hyderabad,"Industrial Chemistry (4 Years, B. Tech)",EWS,"Female-only (including
Supernumerary)",3075,3075
IIT Hyderabad,"Industrial Chemistry (4 Years, B. Tech)",OBC-NCL,Gender-Neutral,3307,4391
IIT Hyderabad,"Industrial Chemistry (4 Years, B. Tech)",OBC-NCL,"Female-only (including
Supernumerary)",6559,6559
IIT Hyderabad,"Industrial Chemistry (4 Years, B. Tech)",SC,Gender-Neutral,2194,2365
IIT Hyderabad,"Industrial Chemistry (4 Years, B. Tech)",SC,"Female-only (including
Supernumerary)",3213,3213
IIT Hyderabad,"Industrial Chemistry (4 Years, B. Tech)",ST,Gender-Neutral,1193,1223
IIT Hyderabad,"Materials Science and Metallurgical Engineering (4
Years, B. Tech)",OPEN,Gender-Neutral,8067,9785
IIT Hyderabad,"Materials Science and Metallurgical Engineering (4
Years, B. Tech)",OPEN,"Female-only (including
Supernumerary)",13873,15007
IIT Hyderabad,"Materials Science and Metallurgical Engineering (4
Years, B. Tech)",EWS,Gender-Neutral,1529,1709
IIT Hyderabad,"Materials Science and Metallurgical Engineering (4
Years, B. Tech)",EWS,"Female-only (including
Supernumerary)",2334,2334
IIT Hyderabad,"Materials Science and Metallurgical Engineering (4
Years, B. Tech)",OBC-NCL,Gender-Neutral,3335,3850
IIT Hyderabad,"Materials Science and Metallurgical Engineering (4
Years, B. Tech)",OBC-NCL,"Female-only (including
Supernumerary)",5412,6179
IIT Hyderabad,"Materials Science and Metallurgical Engineering (4
Years, B. Tech)",SC,Gender-Neutral,1832,2246
IIT Hyderabad,"Materials Science and Metallurgical Engineering (4
Years, B. Tech)",SC,"Female-only (including
Supernumerary)",2494,2494
IIT Hyderabad,"Materials Science and Metallurgical Engineering (4
Years, B. Tech)",ST,Gender-Neutral,1005,1035
IIT Hyderabad,"Mathematics and Computing (4 Years, B. Tech)",OPEN,Gender-Neutral,869,1098
